
Thu Sep  2 03:26:43 2021
44.74	0.016987	0.550725	0.032958	0.014105	0.066455	0.023271	0.016846	0.550833	0.032691	89
39.57	0.016371	0.433510	0.031550	0.016703	0.343331	0.031856	0.016058	0.414991	0.030920	89
35.10	0.018275	0.429329	0.035058	0.017231	0.321560	0.032709	0.017870	0.415904	0.034267	89
30.94	0.020448	0.423430	0.039012	0.017792	0.305790	0.033627	0.020046	0.414590	0.038244	89
27.19	0.022943	0.417457	0.043496	0.018466	0.274337	0.034604	0.022850	0.411996	0.043299	89
23.62	0.026023	0.411409	0.048950	0.019215	0.243578	0.035620	0.026664	0.409355	0.050066	89
20.46	0.029673	0.406332	0.055307	0.019855	0.220741	0.036432	0.031949	0.406826	0.059245	89
17.61	0.033790	0.398118	0.062293	0.020709	0.191890	0.037383	0.038401	0.400839	0.070088	89
15.04	0.038780	0.390428	0.070553	0.021471	0.147273	0.037478	0.047889	0.396805	0.085463	89
12.75	0.044790	0.382065	0.080180	0.022265	0.125191	0.037806	0.059758	0.391694	0.103696	89
10.74	0.051709	0.371761	0.090791	0.023128	0.108444	0.038126	0.073326	0.383806	0.123129	89
8.98	0.059582	0.357874	0.102156	0.024102	0.095275	0.038471	0.087473	0.371910	0.141633	89
7.45	0.068818	0.343164	0.114645	0.024670	0.087001	0.038440	0.104099	0.359164	0.161414	89
6.12	0.081007	0.331964	0.130234	0.025587	0.077062	0.038418	0.121335	0.351949	0.180457	89
5.01	0.095833	0.321437	0.147646	0.026487	0.060881	0.036914	0.139803	0.344753	0.198935	89
4.08	0.113358	0.309789	0.165980	0.026556	0.052998	0.035382	0.158884	0.335306	0.215604	89
3.34	0.134436	0.300903	0.185843	0.027274	0.043657	0.033573	0.178141	0.328501	0.231009	89
2.74	0.158469	0.290824	0.205151	0.029323	0.040631	0.034063	0.198884	0.319445	0.245143	87
2.26	0.185623	0.281117	0.223601	0.031024	0.032338	0.031667	0.221102	0.311337	0.258573	85
1.90	0.213878	0.271336	0.239205	0.034165	0.029624	0.031733	0.242013	0.302198	0.268777	82
1.62	0.240398	0.261256	0.250394	0.036134	0.027032	0.030927	0.260714	0.292370	0.275636	75
1.42	0.267836	0.255357	0.261448	0.039684	0.025023	0.030693	0.280221	0.286615	0.283382	72
1.28	0.291228	0.250131	0.269120	0.041109	0.023670	0.030042	0.295399	0.282515	0.288814	66
