
Sat Aug 28 00:35:58 2021
63.92	0.012516	0.498442	0.024418	0.008544	0.114870	0.015904	0.012532	0.502000	0.024454	93
55.22	0.010293	0.380952	0.020044	0.006848	0.177173	0.013187	0.010355	0.357342	0.020127	85
46.93	0.009121	0.286905	0.017680	0.006221	0.159965	0.011977	0.009144	0.257312	0.017661	78
38.39	0.008096	0.208333	0.015587	0.006894	0.130080	0.013094	0.007931	0.184488	0.015208	69
28.41	0.006502	0.123810	0.012354	0.007491	0.098474	0.013923	0.006229	0.102872	0.011747	59
19.63	0.004343	0.057143	0.008073	0.002372	0.071770	0.004593	0.004304	0.044553	0.007849	49
12.39	0.003441	0.028571	0.006143	0.001031	0.053156	0.002023	0.003493	0.023535	0.006083	44
7.71	0.002993	0.015476	0.005016	0.000903	0.032870	0.001757	0.003008	0.014802	0.005000	33
4.76	0.003361	0.010714	0.005117	0.001713	0.025895	0.003213	0.003493	0.008585	0.004966	26
3.14	0.003396	0.007143	0.004603	0.000360	0.024414	0.000710	0.003020	0.005033	0.003774	20
2.14	0.004149	0.005952	0.004890	0.000588	0.016602	0.001136	0.003552	0.004440	0.003947	13
1.58	0.005618	0.005952	0.005780	0.001198	0.016602	0.002235	0.007105	0.004440	0.005465	8
1.16	0.006144	0.004762	0.005366	0.000102	0.015625	0.000204	0.006217	0.002664	0.003730	6
1.00	0.007092	0.004762	0.005698	0.000112	0.015625	0.000222	0.007105	0.002664	0.003875	7
1.00	0.005329	0.003571	0.004277	0.000071	0.007812	0.000141	0.005329	0.001776	0.002664	8
1.00	0.007105	0.004762	0.005702	0.000319	0.008789	0.000615	0.007105	0.003552	0.004737	8
1.00	0.008881	0.005952	0.007128	0.002868	0.009041	0.004355	0.008881	0.004440	0.005921	9
1.00	0.008881	0.005952	0.007128	0.001782	0.009041	0.002977	0.008881	0.004440	0.005921	10
1.00	0.008881	0.005952	0.007128	0.001301	0.009041	0.002274	0.008881	0.004440	0.005921	10
1.00	0.015986	0.010714	0.012830	0.002519	0.010247	0.004044	0.015986	0.008881	0.011418	10
1.00	0.028419	0.019048	0.022808	0.002533	0.010784	0.004102	0.028419	0.016874	0.021175	9
1.00	0.046181	0.030952	0.037063	0.002674	0.009922	0.004213	0.046181	0.030195	0.036515	9
1.00	0.072824	0.048810	0.058446	0.003596	0.006016	0.004501	0.072824	0.045293	0.055850	9
1.00	0.110124	0.073810	0.088382	0.001634	0.006549	0.002615	0.110124	0.063351	0.080432	5
1.00	0.152753	0.102381	0.122594	0.001766	0.008387	0.002918	0.152753	0.084813	0.109069	3
1.00	0.168739	0.113095	0.135424	0.001864	0.008176	0.003035	0.168739	0.093398	0.120242	3
1.00	0.179396	0.120238	0.143977	0.001409	0.007736	0.002384	0.179396	0.096418	0.125425	3
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
