
Fri Aug 20 05:29:00 2021
2943.94	0.000836	0.470813	0.001668	0.000842	0.038991	0.001649	0.000835	0.458184	0.001668	5643
1.03	0.478219	0.092053	0.154387	0.001118	0.000440	0.000631	0.473223	0.123441	0.195806	16
1.12	0.558889	0.116277	0.192503	0.002242	0.000853	0.001236	0.546747	0.148318	0.233338	30
1.32	0.573646	0.141153	0.226559	0.004691	0.001471	0.002239	0.541254	0.171477	0.260442	58
1.45	0.576552	0.155781	0.245287	0.006528	0.002086	0.003162	0.541816	0.184656	0.275440	94
1.51	0.579070	0.162396	0.253656	0.007611	0.002520	0.003787	0.542811	0.191473	0.283089	130
1.70	0.550618	0.174322	0.264808	0.008391	0.003074	0.004500	0.522561	0.201040	0.290369	186
1.75	0.544650	0.177863	0.268156	0.009557	0.003476	0.005098	0.518019	0.203462	0.292169	230
1.82	0.532289	0.180471	0.269552	0.009827	0.003838	0.005520	0.515523	0.205947	0.294317	256
1.87	0.520632	0.181030	0.268648	0.010069	0.004000	0.005726	0.503746	0.205609	0.292025	285
1.93	0.509595	0.183080	0.269381	0.010318	0.004127	0.005896	0.494683	0.206160	0.291032	306
2.00	0.496629	0.185316	0.269915	0.010815	0.004282	0.006135	0.485337	0.208911	0.292093	327
2.07	0.490196	0.188670	0.272470	0.011095	0.004390	0.006291	0.474624	0.210079	0.291247	342
2.01	0.490177	0.183639	0.267182	0.010895	0.004450	0.006319	0.479476	0.206561	0.288734	351
2.15	0.478312	0.191093	0.273084	0.011325	0.004750	0.006693	0.465362	0.211972	0.291271	351
2.15	0.472850	0.189043	0.270101	0.010523	0.004665	0.006464	0.461161	0.208268	0.286946	356
2.18	0.465442	0.188857	0.268690	0.010890	0.004826	0.006688	0.454620	0.209534	0.286856	381
2.13	0.467386	0.185596	0.265689	0.010886	0.004754	0.006618	0.457548	0.207068	0.285108	368
2.17	0.461094	0.186062	0.265135	0.010922	0.004811	0.006679	0.449695	0.206933	0.283438	379
2.20	0.457859	0.187273	0.265820	0.011098	0.004897	0.006796	0.446000	0.207943	0.283641	386
2.20	0.457850	0.187739	0.266288	0.011016	0.004847	0.006732	0.447449	0.209092	0.285003	384
2.29	0.442598	0.188577	0.264471	0.010853	0.004988	0.006835	0.429979	0.209039	0.281315	390
2.25	0.448752	0.187646	0.264634	0.010817	0.004696	0.006549	0.443074	0.208519	0.283580	382
2.29	0.446339	0.190254	0.266789	0.011068	0.005066	0.006951	0.436422	0.211028	0.284492	385
2.29	0.445973	0.190348	0.266815	0.010785	0.005104	0.006929	0.434924	0.210836	0.283999	389

Fri Aug 20 12:36:00 2021
2899.35	0.001021	0.566507	0.002038	0.001098	0.039265	0.002135	0.001022	0.593515	0.002040	5603
1.04	0.502158	0.097550	0.163364	0.001268	0.000519	0.000737	0.491408	0.128456	0.203672	16
1.17	0.568855	0.123544	0.203001	0.002561	0.000957	0.001393	0.545829	0.156543	0.243306	31
1.38	0.568627	0.145905	0.232224	0.003509	0.001487	0.002088	0.537153	0.176526	0.265726	45
1.48	0.579001	0.159788	0.250456	0.006307	0.002079	0.003127	0.542193	0.189921	0.281305	95
1.55	0.576402	0.166589	0.258475	0.007879	0.002556	0.003860	0.545624	0.194809	0.287109	146
1.70	0.556473	0.175813	0.267205	0.008211	0.002923	0.004311	0.527487	0.201774	0.291893	187
1.79	0.540677	0.180192	0.270300	0.009127	0.003218	0.004758	0.506559	0.205367	0.292251	230
1.87	0.528030	0.184291	0.273223	0.009215	0.003638	0.005216	0.496875	0.207499	0.292745	263
1.99	0.508419	0.188484	0.275014	0.009665	0.003906	0.005563	0.478097	0.211301	0.293074	303
1.96	0.511592	0.187087	0.273980	0.010021	0.004008	0.005726	0.485583	0.209646	0.292855	307
2.04	0.499508	0.189323	0.274576	0.010614	0.004320	0.006141	0.476441	0.211601	0.293050	334
2.10	0.487601	0.190534	0.274000	0.010589	0.004399	0.006215	0.461302	0.213872	0.292249	340
2.10	0.488804	0.191186	0.274864	0.011131	0.004540	0.006449	0.464945	0.214555	0.293617	348
2.14	0.478332	0.190254	0.272230	0.010724	0.004721	0.006556	0.454714	0.213162	0.290257	352
2.18	0.473757	0.192584	0.273847	0.010758	0.004700	0.006541	0.442929	0.215978	0.290369	370
2.24	0.465760	0.194540	0.274448	0.010615	0.004748	0.006561	0.441282	0.216957	0.290895	371
2.23	0.463716	0.192304	0.271865	0.010695	0.004679	0.006510	0.441187	0.216666	0.290613	378
2.33	0.453118	0.196310	0.273939	0.010728	0.004830	0.006661	0.427791	0.218775	0.289499	387
2.31	0.448762	0.192584	0.269509	0.010551	0.004861	0.006656	0.423495	0.215888	0.285987	397
2.29	0.451747	0.192770	0.270228	0.010864	0.004796	0.006655	0.424790	0.214825	0.285345	381
2.35	0.447004	0.195286	0.271820	0.010815	0.004820	0.006669	0.422705	0.218276	0.287891	392
2.32	0.444588	0.192118	0.268297	0.010671	0.004792	0.006614	0.421015	0.213905	0.283681	394
2.36	0.441693	0.194447	0.270022	0.010349	0.004912	0.006662	0.421582	0.216072	0.285710	402
2.37	0.438356	0.193795	0.268769	0.010944	0.004883	0.006753	0.416958	0.216164	0.284720	404
2.39	0.436755	0.194633	0.269270	0.010641	0.004808	0.006624	0.412400	0.216504	0.283943	400
2.43	0.431982	0.195565	0.269241	0.010600	0.004932	0.006732	0.404664	0.215644	0.281355	402
2.38	0.433656	0.191838	0.266003	0.010528	0.004880	0.006669	0.411618	0.213603	0.281253	410
2.42	0.431174	0.194074	0.267669	0.010727	0.004923	0.006749	0.406285	0.215872	0.281940	415
2.41	0.433340	0.194727	0.268707	0.010519	0.004945	0.006727	0.410460	0.216477	0.283458	409
2.44	0.425964	0.193515	0.266129	0.010327	0.004873	0.006622	0.405327	0.216170	0.281963	410
2.40	0.431700	0.192863	0.266615	0.011008	0.005001	0.006877	0.409292	0.214875	0.281805	413
