
Sun Aug 22 22:27:36 2021
45.07	0.011759	0.384058	0.022820	0.012618	0.070154	0.021389	0.011876	0.328750	0.022924	87
40.03	0.013526	0.362353	0.026079	0.013957	0.325625	0.026767	0.013483	0.318441	0.025870	89
35.56	0.013744	0.327111	0.026379	0.014349	0.297370	0.027377	0.013663	0.288471	0.026090	89
31.07	0.014130	0.293810	0.026964	0.014508	0.260921	0.027488	0.013968	0.260439	0.026513	87
26.75	0.014632	0.261928	0.027716	0.015227	0.238858	0.028628	0.014359	0.233644	0.027056	87
22.69	0.015003	0.227806	0.028152	0.015571	0.193692	0.028824	0.014645	0.205751	0.027343	87
19.00	0.015518	0.197267	0.028773	0.015925	0.149617	0.028786	0.015012	0.181623	0.027731	86
15.71	0.015948	0.167700	0.029126	0.013780	0.122452	0.024773	0.015334	0.157198	0.027943	85
12.85	0.015994	0.137535	0.028656	0.013592	0.088398	0.023562	0.015402	0.132816	0.027602	83
10.42	0.016504	0.115060	0.028867	0.014057	0.073459	0.023598	0.015797	0.112144	0.027693	82
8.35	0.017335	0.096842	0.029406	0.014680	0.054360	0.023117	0.016659	0.095520	0.028370	77
6.67	0.018454	0.082431	0.030157	0.012088	0.045453	0.019097	0.018089	0.082556	0.029676	73
5.24	0.019768	0.069365	0.030767	0.011597	0.038101	0.017782	0.019404	0.070386	0.030421	71
4.08	0.021548	0.058837	0.031544	0.011994	0.033702	0.017692	0.020543	0.060465	0.030667	67
3.15	0.023455	0.049429	0.031814	0.012422	0.024278	0.016435	0.022156	0.051419	0.030968	63
2.44	0.024744	0.040469	0.030711	0.010318	0.018792	0.013322	0.022895	0.042605	0.029785	58
1.92	0.028856	0.037034	0.032437	0.011452	0.016830	0.013630	0.027397	0.039165	0.032241	50
1.55	0.033520	0.034794	0.034145	0.012217	0.013799	0.012960	0.032312	0.036837	0.034426	44
1.31	0.039087	0.034272	0.036521	0.011681	0.010874	0.011263	0.038551	0.036483	0.037489	41
1.17	0.047751	0.037258	0.041857	0.011227	0.009768	0.010447	0.047399	0.039626	0.043165	41
1.08	0.058206	0.042261	0.048968	0.012059	0.009595	0.010687	0.058630	0.044944	0.050883	38
1.04	0.073832	0.051445	0.060638	0.012423	0.009229	0.010590	0.074333	0.055063	0.063264	36
1.02	0.085652	0.058389	0.069440	0.013627	0.010230	0.011687	0.085462	0.061832	0.071752	34
1.01	0.099336	0.067050	0.080061	0.015716	0.011052	0.012978	0.099241	0.071446	0.083080	33
1.00	0.113482	0.076234	0.091201	0.016736	0.012026	0.013995	0.113466	0.081292	0.094721	35
1.00	0.127686	0.085642	0.102521	0.015198	0.012718	0.013848	0.127636	0.091259	0.106424	34
1.00	0.140676	0.094228	0.112860	0.015208	0.012924	0.013973	0.140690	0.100550	0.117281	35
1.00	0.161035	0.107818	0.129159	0.015492	0.013821	0.014609	0.161107	0.116750	0.135388	32
1.00	0.175276	0.117300	0.140544	0.016065	0.013936	0.014925	0.175276	0.127978	0.147939	27
1.00	0.190965	0.127828	0.153144	0.016385	0.013984	0.015090	0.190952	0.140232	0.161708	22
1.00	0.202811	0.135743	0.162634	0.014755	0.014074	0.014406	0.202834	0.148966	0.171776	20
1.00	0.212135	0.142014	0.170133	0.015075	0.014366	0.014712	0.212206	0.155242	0.179308	18
1.00	0.221318	0.148212	0.177533	0.015902	0.014614	0.015231	0.221410	0.162373	0.187351	17
1.00	0.227263	0.152244	0.182338	0.015609	0.014714	0.015148	0.227435	0.167189	0.192713	14
1.00	0.234678	0.157246	0.188313	0.016098	0.014779	0.015410	0.234910	0.173948	0.199885	14
1.00	0.243481	0.163145	0.195377	0.016282	0.014830	0.015522	0.243724	0.181340	0.207954	12
1.00	0.249972	0.167476	0.200572	0.016130	0.014834	0.015455	0.250251	0.187039	0.214076	11
1.00	0.255627	0.171284	0.205124	0.017032	0.014819	0.015848	0.255941	0.192348	0.219634	9
1.00	0.261281	0.175091	0.209675	0.016934	0.014828	0.015811	0.261631	0.197090	0.224820	9
1.00	0.269942	0.180915	0.216639	0.017639	0.015013	0.016221	0.270278	0.205114	0.233230	8
1.00	0.282054	0.189054	0.226375	0.018168	0.015378	0.016657	0.282383	0.215862	0.244682	8
1.00	0.302973	0.203166	0.243229	0.018949	0.015825	0.017247	0.303135	0.234791	0.264622	8
1.00	0.322997	0.216979	0.259580	0.019500	0.016222	0.017711	0.322995	0.252838	0.283642	8
1.00	0.341366	0.229523	0.274489	0.019298	0.016545	0.017816	0.341236	0.268987	0.300835	8
1.01	0.353887	0.238259	0.284784	0.018671	0.016739	0.017652	0.353620	0.280907	0.313097	7
1.01	0.361006	0.243187	0.290609	0.018258	0.016820	0.017509	0.360705	0.287220	0.319795	7
1.01	0.360976	0.243112	0.290546	0.018314	0.016919	0.017589	0.360872	0.286699	0.319538	7
1.01	0.355772	0.239528	0.286301	0.018155	0.016945	0.017529	0.355740	0.281660	0.314395	8
