
Tue Jul 27 14:44:55 2021
25.11	0.034648	0.537037	0.065095	0.029441	0.293011	0.053506	0.034991	0.492500	0.065340	47
2.67	0.161349	0.258177	0.198589	0.067508	0.088024	0.076413	0.204923	0.228966	0.216278	47
1.07	0.463359	0.296419	0.361548	0.117583	0.061191	0.080493	0.484043	0.361041	0.413591	44
1.00	0.327589	0.196496	0.245647	0.098416	0.037783	0.054603	0.327786	0.282816	0.303645	24
1.00	0.274678	0.164612	0.205856	0.075219	0.026777	0.039495	0.274678	0.253624	0.263731	10
1.00	0.287149	0.172086	0.215203	0.066611	0.027872	0.039300	0.287149	0.259819	0.272801	5
1.00	0.273463	0.163884	0.204946	0.045253	0.026050	0.033065	0.273463	0.252935	0.262799	4
1.00	0.333306	0.199748	0.249795	0.065430	0.034156	0.044882	0.333306	0.283140	0.306182	5
1.00	0.415499	0.249005	0.311394	0.076573	0.047500	0.058630	0.415499	0.327395	0.366223	6
1.00	0.468345	0.280743	0.351053	0.101436	0.054922	0.071261	0.468257	0.357681	0.405567	8
1.00	0.468384	0.281471	0.351632	0.130860	0.054724	0.077175	0.467055	0.357033	0.404700	9
1.01	0.470361	0.284189	0.354308	0.129403	0.056887	0.079031	0.466286	0.359705	0.406119	10
1.01	0.465799	0.283218	0.352256	0.123739	0.058100	0.079073	0.458674	0.359341	0.402976	10
1.02	0.491100	0.299913	0.372401	0.126350	0.062965	0.084047	0.482347	0.375091	0.422011	10
1.03	0.551153	0.340920	0.421264	0.161191	0.077164	0.104367	0.538984	0.412139	0.467103	14
1.05	0.586089	0.367223	0.451532	0.171904	0.083110	0.112048	0.571322	0.435865	0.494485	14
1.07	0.617609	0.396923	0.483264	0.172248	0.092318	0.120209	0.597802	0.461697	0.521007	14
1.10	0.646829	0.425653	0.513434	0.171278	0.102520	0.128265	0.624794	0.486517	0.547053	14
1.10	0.635742	0.419344	0.505351	0.170189	0.106897	0.131314	0.611433	0.481699	0.538867	14
1.11	0.634712	0.422207	0.507096	0.189823	0.111336	0.140352	0.608362	0.484128	0.539182	16
1.15	0.656734	0.452441	0.535774	0.188525	0.120146	0.146762	0.636151	0.509313	0.565709	17
1.15	0.639805	0.440406	0.521702	0.195508	0.121270	0.149690	0.615934	0.499636	0.551723	17
1.15	0.637895	0.441134	0.521574	0.194199	0.123932	0.151305	0.613525	0.500000	0.550975	18
1.15	0.630389	0.434291	0.514281	0.215770	0.126225	0.159275	0.603942	0.493765	0.543324	19
1.17	0.628639	0.439095	0.517043	0.218145	0.126495	0.160134	0.600197	0.497571	0.544087	19
1.19	0.635351	0.453897	0.529510	0.219536	0.132720	0.165430	0.607836	0.510406	0.554876	19
1.20	0.629909	0.453800	0.527545	0.221823	0.134510	0.167470	0.605473	0.510365	0.553866	20
1.21	0.637652	0.462875	0.536385	0.234095	0.137063	0.172896	0.614617	0.518423	0.562436	20
1.23	0.653102	0.479763	0.553171	0.231004	0.145325	0.178411	0.632250	0.532432	0.578063	20
1.22	0.644745	0.472435	0.545302	0.228145	0.145175	0.177440	0.621162	0.526723	0.570058	20
1.23	0.645153	0.474425	0.546771	0.227067	0.143243	0.175668	0.619630	0.528909	0.570687	20
1.24	0.653388	0.487140	0.558147	0.228552	0.146305	0.178405	0.628788	0.539355	0.580648	20
1.23	0.641244	0.474134	0.545170	0.232210	0.142654	0.176735	0.613807	0.527492	0.567386	20
1.23	0.636866	0.470154	0.540957	0.229383	0.142878	0.176080	0.608567	0.524051	0.563156	19

Tue Jul 27 14:55:51 2021
21.99	0.034789	0.472222	0.064803	0.029791	0.259053	0.053437	0.033791	0.442500	0.062788	47
2.67	0.186602	0.298894	0.229762	0.059575	0.094883	0.073194	0.228027	0.272816	0.248418	47
1.19	0.499558	0.356498	0.416074	0.075765	0.051865	0.061577	0.526908	0.322577	0.400168	43
1.08	0.538728	0.347326	0.422354	0.072407	0.049563	0.058845	0.539518	0.307312	0.391579	22
1.07	0.471744	0.303019	0.369009	0.059608	0.028776	0.038814	0.471023	0.265730	0.339775	5
1.09	0.471669	0.309036	0.373413	0.065252	0.027791	0.038980	0.461900	0.282128	0.350296	5
1.47	0.526801	0.465495	0.494255	0.051783	0.045014	0.048162	0.461920	0.436230	0.448707	4
1.32	0.572738	0.451665	0.505047	0.074991	0.051126	0.060801	0.520150	0.443761	0.478928	6
1.36	0.570654	0.464670	0.512238	0.062819	0.062798	0.062809	0.512687	0.421816	0.462833	6
1.57	0.546480	0.514656	0.530091	0.097896	0.072259	0.083146	0.501323	0.453357	0.476135	9
1.61	0.571616	0.550034	0.560617	0.098044	0.078772	0.087358	0.541715	0.499028	0.519496	9
1.66	0.571999	0.570416	0.571206	0.097843	0.083406	0.090050	0.553339	0.523646	0.538083	9
1.55	0.609878	0.566874	0.587590	0.096808	0.089913	0.093233	0.581378	0.529314	0.554126	9
1.62	0.596029	0.579831	0.587819	0.095915	0.092990	0.094430	0.573368	0.538546	0.555411	10
1.66	0.602953	0.600408	0.601678	0.098133	0.097932	0.098032	0.587797	0.574621	0.581134	10
1.70	0.612846	0.625546	0.619131	0.099069	0.104405	0.101667	0.608428	0.623046	0.615651	11
1.69	0.615913	0.622489	0.619183	0.119337	0.106108	0.112334	0.605513	0.610009	0.607753	13
1.69	0.617166	0.626031	0.621567	0.117242	0.112456	0.114799	0.598648	0.603733	0.601180	13
1.72	0.610664	0.630253	0.620304	0.117105	0.113289	0.115165	0.592900	0.606932	0.599834	13
1.73	0.606315	0.628118	0.617024	0.114375	0.113701	0.114037	0.586699	0.602640	0.594563	13
1.76	0.595955	0.627827	0.611476	0.114446	0.113395	0.113918	0.578445	0.600211	0.589127	13
1.75	0.601092	0.630496	0.615443	0.136091	0.114960	0.124636	0.584920	0.609645	0.597026	15
1.73	0.607378	0.628070	0.617550	0.135390	0.116946	0.125494	0.583845	0.596769	0.590236	14
1.74	0.612199	0.637096	0.624399	0.157035	0.119633	0.135806	0.592966	0.613734	0.603171	16
1.73	0.611777	0.634281	0.622826	0.163495	0.121866	0.139644	0.588936	0.603409	0.596085	16
