
Wed Jul 28 12:22:10 2021
16.61	0.053265	0.546296	0.097066	0.026821	0.281038	0.048969	0.053209	0.590000	0.097614	28
1.00	0.111183	0.066631	0.083326	0.024935	0.024772	0.024853	0.111183	0.091951	0.100656	8
1.00	0.232165	0.139134	0.173995	0.036351	0.021469	0.026994	0.232165	0.231638	0.231901	9
1.00	0.232003	0.139037	0.173873	0.004936	0.021277	0.008013	0.232003	0.232003	0.232003	1
1.00	0.232003	0.139037	0.173873	0.004936	0.021277	0.008013	0.232003	0.232003	0.232003	1
1.00	0.232003	0.139037	0.173873	0.004936	0.021277	0.008013	0.232003	0.232003	0.232003	1
1.00	0.232003	0.139037	0.173873	0.004936	0.021277	0.008013	0.232003	0.232003	0.232003	1
1.00	0.232003	0.139037	0.173873	0.004936	0.021277	0.008013	0.232003	0.232003	0.232003	1
1.00	0.231760	0.138892	0.173691	0.028868	0.021515	0.024655	0.231760	0.231679	0.231719	4
1.00	0.228197	0.136756	0.171021	0.009405	0.021042	0.012999	0.228197	0.226010	0.227098	4
1.00	0.218965	0.131224	0.164103	0.020168	0.020566	0.020365	0.218965	0.207790	0.213231	5
1.00	0.212244	0.127196	0.159065	0.020695	0.020235	0.020462	0.212244	0.184833	0.197592	5
1.00	0.216941	0.130011	0.162585	0.020695	0.019650	0.020159	0.216941	0.183618	0.198893	6
1.00	0.208525	0.125109	0.156389	0.022187	0.019969	0.021019	0.208681	0.168435	0.186410	8
1.00	0.218031	0.130981	0.163650	0.020744	0.020162	0.020449	0.218398	0.174710	0.194127	8
1.00	0.217953	0.131030	0.163666	0.021386	0.020065	0.020705	0.218439	0.171998	0.192456	9
1.01	0.211373	0.127536	0.159085	0.020846	0.020365	0.020602	0.212406	0.167382	0.187225	11
1.01	0.212689	0.128846	0.160476	0.025746	0.020915	0.023080	0.214106	0.166815	0.187525	11
1.01	0.214188	0.129671	0.161543	0.020965	0.020430	0.020694	0.215483	0.169771	0.189915	11

Wed Jul 28 12:28:55 2021
21.54	0.036908	0.490741	0.068653	0.022121	0.302759	0.041229	0.037374	0.537500	0.069888	33
