
Thu Mar 10 09:52:52 2022
45.10	0.018849	0.615942	0.036579	0.015867	0.084561	0.026720	0.019290	0.581250	0.037341	89
39.00	0.022060	0.575823	0.042493	0.018977	0.368020	0.036092	0.022224	0.574791	0.042793	89
33.61	0.025494	0.573509	0.048818	0.019901	0.333787	0.037562	0.025703	0.581137	0.049229	89
28.57	0.029850	0.570821	0.056733	0.020840	0.291581	0.038900	0.030193	0.589724	0.057444	89
23.96	0.035367	0.567013	0.066580	0.021350	0.268808	0.039558	0.035966	0.596772	0.067843	89
19.81	0.042554	0.564026	0.079138	0.022513	0.248677	0.041288	0.043661	0.603862	0.081435	89
16.22	0.051417	0.558127	0.094160	0.023478	0.214743	0.042328	0.053281	0.606770	0.097961	89
13.16	0.062641	0.551631	0.112506	0.024879	0.174222	0.043540	0.065592	0.607189	0.118395	89
10.56	0.077652	0.548794	0.136053	0.027861	0.159094	0.047419	0.082484	0.610238	0.145325	89
8.42	0.095992	0.541104	0.163057	0.029726	0.130811	0.048443	0.104169	0.609588	0.177932	89
6.67	0.119665	0.534085	0.195523	0.032074	0.121543	0.050754	0.133164	0.608438	0.218505	89
5.25	0.149731	0.526245	0.233130	0.037377	0.106703	0.055362	0.171518	0.607276	0.267487	89
4.16	0.186261	0.518256	0.274034	0.040132	0.094554	0.056348	0.220879	0.606486	0.323823	89
3.31	0.229924	0.509221	0.316804	0.053100	0.082911	0.064738	0.280402	0.603678	0.382935	87
2.69	0.278752	0.500933	0.358186	0.058111	0.065180	0.061443	0.346021	0.601231	0.439246	85
2.23	0.330553	0.494139	0.396121	0.065639	0.055701	0.060263	0.412963	0.599818	0.489153	82
1.90	0.385288	0.490405	0.431537	0.069284	0.045592	0.054995	0.474954	0.600673	0.530466	75
1.65	0.438614	0.483088	0.459778	0.062506	0.038447	0.047609	0.527201	0.597558	0.560179	68
1.45	0.492863	0.476966	0.484784	0.053741	0.032418	0.040441	0.572543	0.595085	0.583597	64
1.30	0.543152	0.470843	0.504419	0.055675	0.030568	0.039467	0.605736	0.591236	0.598398	56
1.19	0.584998	0.465840	0.518663	0.054850	0.029252	0.038156	0.630942	0.587406	0.608396	47
1.11	0.617968	0.460166	0.527519	0.049966	0.015009	0.023084	0.647202	0.583603	0.613759	42
1.06	0.640945	0.455835	0.532769	0.051184	0.014151	0.022173	0.658397	0.580646	0.617082	36
1.03	0.654336	0.452998	0.535363	0.040592	0.013574	0.020345	0.664523	0.578564	0.618571	28
1.02	0.659884	0.450385	0.535369	0.037254	0.013066	0.019347	0.666126	0.576816	0.618262	27
1.01	0.662184	0.448593	0.534853	0.037544	0.012807	0.019099	0.666378	0.575737	0.617751	23
1.01	0.664671	0.447697	0.535023	0.036979	0.012532	0.018720	0.667186	0.575170	0.617770	17
1.00	0.664667	0.446651	0.534274	0.036478	0.012314	0.018413	0.666382	0.574426	0.616997	16
1.00	0.664961	0.446203	0.534048	0.038149	0.012231	0.018523	0.665988	0.574250	0.616726	16
1.00	0.664402	0.445382	0.533280	0.035435	0.012087	0.018025	0.665164	0.573636	0.616019	14
1.00	0.664474	0.445083	0.533089	0.034550	0.012038	0.017855	0.664867	0.573469	0.615795	12
1.00	0.664734	0.445158	0.533226	0.035295	0.012040	0.017955	0.664978	0.573552	0.615891	11
1.00	0.664659	0.445009	0.533095	0.037746	0.011928	0.018127	0.664900	0.573599	0.615884	10
1.00	0.664473	0.444785	0.532874	0.026505	0.011898	0.016424	0.664621	0.573431	0.615668	7
1.00	0.664361	0.444710	0.532785	0.026501	0.011887	0.016412	0.664510	0.573320	0.615556	7
1.00	0.664212	0.444561	0.532630	0.027241	0.011865	0.016530	0.664286	0.573208	0.615396	5
1.00	0.663840	0.444262	0.532296	0.028039	0.011813	0.016623	0.663840	0.573013	0.615092	5
1.00	0.663617	0.444113	0.532117	0.029206	0.011782	0.016790	0.663617	0.572902	0.614932	4
1.00	0.663840	0.444262	0.532296	0.028589	0.011804	0.016709	0.663840	0.573013	0.615092	4
1.00	0.663617	0.444113	0.532117	0.027663	0.011790	0.016533	0.663617	0.572902	0.614932	4
1.00	0.663840	0.444262	0.532296	0.025503	0.011811	0.016145	0.663840	0.573013	0.615092	3
1.00	0.664510	0.444710	0.532832	0.026287	0.011870	0.016355	0.664510	0.573348	0.615572	3
1.00	0.665179	0.445158	0.533369	0.026717	0.011938	0.016502	0.665179	0.573645	0.616031	3
1.00	0.665179	0.445158	0.533369	0.026792	0.011928	0.016507	0.665179	0.573645	0.616031	3
1.00	0.666183	0.445830	0.534174	0.026317	0.012024	0.016507	0.666183	0.574185	0.616772	3
1.00	0.670200	0.448518	0.537395	0.027060	0.012402	0.017008	0.670200	0.576779	0.619990	3
1.00	0.676671	0.452848	0.542584	0.026705	0.013010	0.017497	0.676671	0.581846	0.625686	3
1.00	0.683477	0.457403	0.548041	0.026909	0.013664	0.018125	0.683477	0.587220	0.631702	3
1.00	0.696642	0.466214	0.558597	0.027083	0.014911	0.019233	0.696642	0.597763	0.643426	3
1.00	0.708580	0.474203	0.568170	0.026964	0.016062	0.020132	0.708580	0.606168	0.653385	3
1.00	0.713266	0.477339	0.571927	0.026561	0.016645	0.020465	0.713266	0.609506	0.657316	3
1.00	0.715274	0.478683	0.573537	0.026369	0.016911	0.020606	0.715274	0.610733	0.658883	3
1.00	0.718509	0.480848	0.576132	0.026090	0.017449	0.020912	0.718509	0.612611	0.661348	3
1.00	0.717952	0.480475	0.575684	0.026104	0.017283	0.020796	0.717952	0.612555	0.661079	3
1.00	0.715609	0.478907	0.573806	0.026197	0.016934	0.020571	0.715609	0.611077	0.659225	3
1.00	0.714716	0.478310	0.573090	0.026220	0.016826	0.020498	0.714716	0.610668	0.658608	3
1.00	0.718063	0.480550	0.575774	0.026061	0.017259	0.020766	0.718063	0.612881	0.661316	3
1.00	0.716724	0.479654	0.574700	0.026098	0.017075	0.020644	0.716724	0.611709	0.660066	3
1.00	0.719067	0.481222	0.576579	0.025776	0.017662	0.020961	0.719067	0.613411	0.662050	3
1.00	0.711704	0.476294	0.570675	0.025050	0.018257	0.021121	0.711704	0.608795	0.656240	3
1.00	0.692402	0.463376	0.555198	0.024409	0.018368	0.020962	0.692402	0.594031	0.639455	3
1.00	0.670981	0.449041	0.538021	0.024000	0.018255	0.020737	0.670981	0.576998	0.620451	3
1.00	0.607163	0.406332	0.486849	0.023407	0.017812	0.020229	0.607163	0.523608	0.562298	3
1.00	0.534977	0.358023	0.428968	0.023090	0.017011	0.019590	0.534977	0.459549	0.494402	3
1.00	0.535089	0.358098	0.429057	0.023090	0.016986	0.019573	0.535089	0.459660	0.494515	3
1.00	0.612518	0.409916	0.491143	0.023435	0.017809	0.020239	0.612518	0.528592	0.567469	3
1.00	0.682472	0.456731	0.547236	0.024190	0.018192	0.020767	0.682472	0.586593	0.630911	3
1.00	0.717059	0.479878	0.574969	0.025640	0.017431	0.020753	0.717059	0.612546	0.660695	3
1.00	0.706014	0.472486	0.566112	0.026620	0.015717	0.019764	0.706014	0.605257	0.651764	3
1.00	0.688720	0.460912	0.552245	0.027183	0.014071	0.018543	0.688720	0.592947	0.637255	3
1.00	0.674997	0.451729	0.541242	0.027392	0.012776	0.017424	0.674997	0.582273	0.625216	3
1.00	0.664733	0.444859	0.533011	0.027019	0.011853	0.016477	0.664733	0.574305	0.616219	3
1.00	0.661944	0.442993	0.530775	0.027349	0.011596	0.016287	0.661944	0.572427	0.613940	3
1.00	0.660158	0.441798	0.529343	0.027442	0.011437	0.016145	0.660158	0.571293	0.612519	3
1.00	0.659824	0.441574	0.529075	0.027238	0.011409	0.016082	0.659824	0.571126	0.612279	3
1.00	0.661051	0.442395	0.530059	0.027485	0.011521	0.016236	0.661051	0.571795	0.613192	3
1.00	0.662613	0.443441	0.531312	0.027659	0.011664	0.016409	0.662613	0.572762	0.614420	3
1.00	0.663840	0.444262	0.532296	0.027111	0.011775	0.016419	0.663840	0.573562	0.615408	3
1.00	0.666629	0.446129	0.534532	0.027585	0.012027	0.016750	0.666629	0.575347	0.617634	3
1.00	0.668526	0.447398	0.536053	0.027667	0.012208	0.016941	0.668526	0.576565	0.619149	3
1.00	0.674997	0.451729	0.541242	0.028062	0.012788	0.017569	0.674997	0.581650	0.624857	3
1.00	0.682361	0.456656	0.547146	0.027735	0.013452	0.018117	0.682361	0.587359	0.631306	3
1.00	0.692402	0.463376	0.555198	0.027772	0.014393	0.018959	0.692402	0.594667	0.639824	3
1.00	0.704229	0.471291	0.564681	0.027423	0.015501	0.019806	0.704229	0.603016	0.649704	3
1.00	0.708580	0.474203	0.568170	0.027079	0.015922	0.020053	0.708580	0.605935	0.653250	3
1.00	0.715497	0.478832	0.573716	0.027153	0.016578	0.020587	0.715497	0.610696	0.658955	3
1.00	0.714158	0.477936	0.572643	0.027146	0.016445	0.020482	0.714158	0.610082	0.658030	3
1.00	0.719402	0.481446	0.576847	0.026534	0.017049	0.020759	0.719402	0.613996	0.662533	3
1.00	0.720741	0.482342	0.577921	0.025750	0.017616	0.020920	0.720741	0.614908	0.663631	3
1.00	0.718844	0.481072	0.576400	0.025457	0.017873	0.021001	0.718844	0.613736	0.662145	3
1.00	0.718398	0.480774	0.576042	0.025429	0.017871	0.020990	0.718398	0.613457	0.661793	3
1.00	0.717952	0.480475	0.575684	0.025410	0.017853	0.020971	0.717952	0.613253	0.661485	3
1.00	0.720183	0.481968	0.577474	0.025703	0.017633	0.020916	0.720183	0.614740	0.663297	3
1.00	0.720741	0.482342	0.577921	0.025965	0.017432	0.020860	0.720741	0.615196	0.663799	3
1.00	0.719960	0.481819	0.577295	0.026124	0.017241	0.020773	0.719960	0.614954	0.663327	3
1.00	0.719402	0.481446	0.576847	0.026200	0.017150	0.020730	0.719402	0.614433	0.662787	3
1.00	0.720071	0.481894	0.577384	0.026183	0.017210	0.020769	0.720071	0.614973	0.663385	3
1.00	0.719625	0.481595	0.577026	0.014497	0.017522	0.015867	0.719625	0.614359	0.662839	2
1.00	0.720183	0.481968	0.577474	0.014717	0.017411	0.015951	0.720183	0.614935	0.663411	2
1.00	0.720741	0.482342	0.577921	0.014842	0.017348	0.015998	0.720741	0.615456	0.663951	2
1.00	0.719960	0.481819	0.577295	0.014493	0.017544	0.015873	0.719960	0.614508	0.663067	2
1.00	0.719737	0.481670	0.577116	0.014440	0.017621	0.015872	0.719737	0.614303	0.662854	2
1.00	0.720295	0.482043	0.577563	0.014605	0.017518	0.015929	0.720295	0.614898	0.663437	2
