Sat Aug 28 12:48:45 2021
64.57	0.010918	0.439252	0.021306	0.011067	0.143010	0.020545	0.011054	0.420833	0.021542	128
57.64	0.010447	0.403571	0.020366	0.011416	0.151049	0.021227	0.010436	0.400296	0.020341	128
51.13	0.011117	0.380952	0.021603	0.012216	0.145405	0.022539	0.011016	0.370101	0.021396	128
45.08	0.011860	0.358333	0.022960	0.013278	0.139379	0.024246	0.011623	0.343162	0.022484	128
39.46	0.012873	0.340476	0.024808	0.014116	0.130814	0.025482	0.012683	0.325104	0.024414	128
34.13	0.013739	0.314286	0.026328	0.014212	0.112372	0.025233	0.013577	0.295500	0.025961	128
29.25	0.015180	0.297619	0.028887	0.015385	0.098056	0.026597	0.015217	0.279159	0.028862	128
24.99	0.016561	0.277381	0.031256	0.015131	0.084681	0.025675	0.016692	0.253345	0.031321	128
21.02	0.018509	0.260714	0.034564	0.015196	0.077817	0.025427	0.018997	0.237359	0.035179	128
17.49	0.021121	0.247619	0.038922	0.016380	0.076346	0.026972	0.021792	0.220485	0.039663	128
14.34	0.024031	0.230952	0.043532	0.016496	0.069701	0.026678	0.025818	0.206572	0.045899	128
11.61	0.027701	0.215476	0.049091	0.017080	0.063232	0.026895	0.030336	0.190823	0.052350	128
9.34	0.031375	0.196429	0.054107	0.018714	0.054665	0.027883	0.035044	0.167880	0.057984	127
7.43	0.038232	0.190476	0.063682	0.019581	0.052170	0.028475	0.045320	0.164328	0.071046	121
5.78	0.045510	0.176190	0.072336	0.020644	0.044011	0.028105	0.053600	0.149526	0.078912	120
4.38	0.057536	0.169048	0.085852	0.023820	0.041727	0.030328	0.073334	0.144494	0.097290	110
3.40	0.070944	0.161905	0.098658	0.026751	0.033254	0.029650	0.091987	0.139165	0.110762	96
2.67	0.087159	0.155952	0.111822	0.022574	0.027743	0.024893	0.113876	0.135317	0.123674	87
2.08	0.116894	0.163095	0.136183	0.024980	0.026332	0.025638	0.150156	0.149822	0.149989	72
1.71	0.150728	0.172619	0.160932	0.019604	0.024116	0.021627	0.186590	0.167229	0.176380	58
1.43	0.193789	0.185714	0.189666	0.017765	0.017387	0.017574	0.234238	0.195944	0.213387	53
1.25	0.263158	0.220238	0.239793	0.016436	0.016830	0.016630	0.301687	0.243310	0.269372	45
1.15	0.315301	0.242857	0.274378	0.014248	0.015851	0.015007	0.345086	0.274926	0.306036	41
1.08	0.359606	0.260714	0.302277	0.013157	0.014630	0.013854	0.380403	0.303345	0.337532	33
1.04	0.410959	0.285714	0.337079	0.012954	0.015233	0.014001	0.423623	0.335021	0.374148	25
1.02	0.433043	0.296429	0.351943	0.012441	0.014367	0.013335	0.442274	0.349526	0.390468	19
1.01	0.442105	0.300000	0.357447	0.010796	0.013857	0.012137	0.447602	0.355743	0.396421	16
1.01	0.453263	0.305952	0.365316	0.010648	0.014107	0.012136	0.456483	0.361664	0.403579	14
1.00	0.460993	0.309524	0.370370	0.011554	0.013852	0.012599	0.461812	0.365808	0.408242	10
1.00	0.466312	0.313095	0.374644	0.008927	0.013182	0.010645	0.467140	0.367584	0.411425	9
1.00	0.470693	0.315476	0.377762	0.008716	0.013115	0.010472	0.470693	0.369953	0.414287	8
1.00	0.467140	0.313095	0.374911	0.008659	0.013095	0.010425	0.467140	0.366400	0.410683	8
1.00	0.465364	0.311905	0.373485	0.008406	0.012888	0.010176	0.465364	0.365216	0.409252	6
1.00	0.461812	0.309524	0.370634	0.008349	0.012824	0.010114	0.461812	0.362552	0.406206	5
1.00	0.454707	0.304762	0.364932	0.008364	0.012830	0.010126	0.454707	0.352783	0.397312	5
1.00	0.442274	0.296429	0.354954	0.007806	0.012385	0.009576	0.442274	0.343014	0.386370	5
1.00	0.422735	0.283333	0.339273	0.007729	0.012033	0.009413	0.422735	0.324364	0.367073	5
1.00	0.413854	0.277381	0.332145	0.007763	0.011873	0.009388	0.413854	0.315483	0.358034	5
1.00	0.369449	0.247619	0.296508	0.007559	0.011073	0.008984	0.369449	0.275518	0.315644	4
1.00	0.353464	0.236905	0.283678	0.007717	0.010785	0.008997	0.353464	0.260420	0.299891	3
1.00	0.351687	0.235714	0.282252	0.007654	0.010753	0.008942	0.351687	0.259532	0.298663	2
1.00	0.333925	0.223810	0.267997	0.007677	0.010432	0.008845	0.333925	0.241770	0.280472	2
1.00	0.300178	0.201190	0.240912	0.007634	0.009913	0.008625	0.300178	0.208022	0.245745	2
1.00	0.253996	0.170238	0.203849	0.007416	0.009081	0.008164	0.253996	0.165394	0.200336	2
1.00	0.193606	0.129762	0.155381	0.005122	0.007992	0.006243	0.193606	0.108555	0.139111	2
1.00	0.182948	0.122619	0.146828	0.002991	0.007845	0.004330	0.182948	0.098786	0.128297	2
1.00	0.181172	0.121429	0.145403	0.001423	0.007812	0.002407	0.181172	0.097010	0.126360	2
1.00	0.181172	0.121429	0.145403	0.001420	0.007812	0.002404	0.181172	0.097010	0.126360	2
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
1.00	0.181172	0.121429	0.145403	0.001415	0.007812	0.002397	0.181172	0.097010	0.126360	1
